,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_lambda,param_colsample_bytree,param_colsample_bylevel,param_booster,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
45,2.4179770946502686,0.15076163189021125,0.013734579086303711,0.004606247501096831,0.6909090909090908,200,16.339625701045826,1,0.7046357096515821,0.003961333883621868,0.4349090909090909,0.3541818181818182,gbtree,13.337105911126415,"{'subsample': 0.6909090909090908, 'n_estimators': 200, 'min_child_weight': 16.339625701045826, 'max_depth': 1, 'learning_rate': 0.7046357096515821, 'lambda': 0.003961333883621868, 'colsample_bytree': 0.4349090909090909, 'colsample_bylevel': 0.3541818181818182, 'booster': 'gbtree', 'alpha': 13.337105911126415}",0.8389399990954559,0.8432001424479175,0.8391976479514415,0.8405937400167719,0.8347850610973565,0.8393433181217886,0.002734967712218514,34,0.8666161620052744,0.8618668804163541,0.8654540319703822,0.865408548904925,0.8679674881899084,0.8654626222973688,0.0020266901291364063
46,2.307958555221558,0.5667798268829825,0.02225799560546875,0.011020447159977246,0.2545454545454545,240,105.21318625675461,7,0.03017494495593778,0.22985371338135605,0.1220909090909091,0.27345454545454545,gbtree,144.1789933924856,"{'subsample': 0.2545454545454545, 'n_estimators': 240, 'min_child_weight': 105.21318625675461, 'max_depth': 7, 'learning_rate': 0.03017494495593778, 'lambda': 0.22985371338135605, 'colsample_bytree': 0.1220909090909091, 'colsample_bylevel': 0.27345454545454545, 'booster': 'gbtree', 'alpha': 144.1789933924856}",0.7844772436982129,0.8045033534613907,0.7808012226958709,0.774770572937465,0.7775193924207331,0.7844143570427345,0.010556226415309624,68,0.7938982268007134,0.7825948613350181,0.7894533899024084,0.7892763043566029,0.7926014538587758,0.7895648472507037,0.003916006675778535
47,16.314182662963866,2.979764048292811,0.03619165420532226,0.00036090517103004767,0.7454545454545454,80,4.569129054657168,12,0.46293735614364534,0.0281345139217778,0.6468181818181818,0.4853636363636364,dart,0.037227827882957455,"{'subsample': 0.7454545454545454, 'n_estimators': 80, 'min_child_weight': 4.569129054657168, 'max_depth': 12, 'learning_rate': 0.46293735614364534, 'lambda': 0.0281345139217778, 'colsample_bytree': 0.6468181818181818, 'colsample_bylevel': 0.4853636363636364, 'booster': 'dart', 'alpha': 0.037227827882957455}",0.8313805058272914,0.8452843803984168,0.8119322038974522,0.8317408004552352,0.8171573319323536,0.82749904450215,0.011820777925462352,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
48,0.8952984809875488,0.016709392492207764,0.013823127746582032,0.007394766980628487,0.8727272727272727,60,26.67421182225283,3,0.0029937337103836327,2.8582884477468187,0.10190909090909092,0.3642727272727273,dart,1024.0,"{'subsample': 0.8727272727272727, 'n_estimators': 60, 'min_child_weight': 26.67421182225283, 'max_depth': 3, 'learning_rate': 0.0029937337103836327, 'lambda': 2.8582884477468187, 'colsample_bytree': 0.10190909090909092, 'colsample_bylevel': 0.3642727272727273, 'booster': 'dart', 'alpha': 1024.0}",0.7049935512244877,0.6938619317312108,0.6923184674746427,0.7076845274938105,0.69755326676184,0.6992823489371982,0.0060676309865410685,79,0.7208089965134035,0.6992652487727695,0.7005419447677214,0.7059928132075645,0.7279538491214378,0.7109125704765794,0.011452147555854572
49,6.462788343429565,0.06986770772026125,0.05811667442321777,0.005845418689902388,0.8181818181818181,370,110.49817928915525,19,0.042823468272503856,8.762321387540231,0.3642727272727273,0.112,gbtree,0.07497878525248527,"{'subsample': 0.8181818181818181, 'n_estimators': 370, 'min_child_weight': 110.49817928915525, 'max_depth': 19, 'learning_rate': 0.042823468272503856, 'lambda': 8.762321387540231, 'colsample_bytree': 0.3642727272727273, 'colsample_bylevel': 0.112, 'booster': 'gbtree', 'alpha': 0.07497878525248527}",0.8501114304740902,0.8674489327339692,0.8500977732409551,0.8573758585576232,0.8501944857639167,0.8550456961541109,0.0068063660743184675,14,0.8910807162078515,0.8878736079864217,0.8911819511805995,0.8887408251275604,0.8909256603479921,0.8899605521700851,0.0013799338312720927
50,18.070352697372435,1.3064010609474546,0.03974142074584961,0.007053108450445631,0.24545454545454545,150,11.039833162105989,12,0.019824583182974212,54.100715064523335,0.445,0.7880909090909092,dart,0.46293735614364534,"{'subsample': 0.24545454545454545, 'n_estimators': 150, 'min_child_weight': 11.039833162105989, 'max_depth': 12, 'learning_rate': 0.019824583182974212, 'lambda': 54.100715064523335, 'colsample_bytree': 0.445, 'colsample_bylevel': 0.7880909090909092, 'booster': 'dart', 'alpha': 0.46293735614364534}",0.8248001035547023,0.8452737592817626,0.8264315949205336,0.8276492367822059,0.8205636405838193,0.8289436670246048,0.008509429245409475,41,0.8488913371860042,0.8443601130324111,0.8488155191652025,0.8474789860240994,0.8492920673984135,0.8477676045612261,0.001809927410152245
51,89.5547532081604,10.389984824361003,0.079032564163208,0.011371919964076112,0.5909090909090909,550,58.432004186476114,3,0.006466822499100081,441.99271715662155,0.3642727272727273,0.7477272727272728,dart,2.484802718347001,"{'subsample': 0.5909090909090909, 'n_estimators': 550, 'min_child_weight': 58.432004186476114, 'max_depth': 3, 'learning_rate': 0.006466822499100081, 'lambda': 441.99271715662155, 'colsample_bytree': 0.3642727272727273, 'colsample_bylevel': 0.7477272727272728, 'booster': 'dart', 'alpha': 2.484802718347001}",0.8054470709146968,0.8267002377255815,0.8054108160789873,0.7938606890424087,0.7951904862331283,0.8053218599989606,0.011756375285418378,56,0.8179834401534879,0.8139712172587418,0.8189679791027549,0.8196548767617619,0.8188003236865156,0.8178755673926524,0.0020233667922108147
52,6.727492189407348,0.019008811361703362,0.021659326553344727,0.008192705138362283,0.7909090909090909,410,45.73261516394907,1,0.24652365306484186,20.300373179365582,0.6165454545454546,0.6064545454545455,gbtree,0.01848404404280697,"{'subsample': 0.7909090909090909, 'n_estimators': 410, 'min_child_weight': 45.73261516394907, 'max_depth': 1, 'learning_rate': 0.24652365306484186, 'lambda': 20.300373179365582, 'colsample_bytree': 0.6165454545454546, 'colsample_bylevel': 0.6064545454545455, 'booster': 'gbtree', 'alpha': 0.01848404404280697}",0.8453494737268932,0.8535073113892733,0.843103585975561,0.8509778571999042,0.8394918412067727,0.8464860138996808,0.0051210598230359726,26,0.8722860286766743,0.8692917099868407,0.8725493316700419,0.8701769275643174,0.8729811379855176,0.8714570271766784,0.0014512435978161146
53,11.277647304534913,0.2434546365231628,0.02649521827697754,0.007363858808127961,0.18181818181818182,320,116.04864428705999,5,0.006029535692485006,219.45445961038678,0.15236363636363637,0.4752727272727273,dart,1.6324860991488654,"{'subsample': 0.18181818181818182, 'n_estimators': 320, 'min_child_weight': 116.04864428705999, 'max_depth': 5, 'learning_rate': 0.006029535692485006, 'lambda': 219.45445961038678, 'colsample_bytree': 0.15236363636363637, 'colsample_bylevel': 0.4752727272727273, 'booster': 'dart', 'alpha': 1.6324860991488654}",0.7658868352965578,0.7889557568014195,0.7644808284581902,0.7539427511780209,0.7550741317087294,0.7656680606885835,0.01259752664049938,75,0.767600573794849,0.7652990080534774,0.7687611111208631,0.7695004449811914,0.7699750623295482,0.7682272400559859,0.001669023969798113
54,7.4931418895721436,0.045800826376577675,0.07747015953063965,0.004259707224851452,0.18181818181818182,450,7.833716777968011,13,0.042823468272503856,7.617369765445944,0.09181818181818183,0.778,gbtree,1.0725241260550282,"{'subsample': 0.18181818181818182, 'n_estimators': 450, 'min_child_weight': 7.833716777968011, 'max_depth': 13, 'learning_rate': 0.042823468272503856, 'lambda': 7.617369765445944, 'colsample_bytree': 0.09181818181818183, 'colsample_bylevel': 0.778, 'booster': 'gbtree', 'alpha': 1.0725241260550282}",0.8521176468753461,0.8708906431086133,0.8518052172350452,0.8640156412227458,0.8519924027633576,0.8581643102410215,0.007890377255160041,10,0.9151104869112925,0.911021847483923,0.9150239419969992,0.9134523480047425,0.9140752241533021,0.9137367697100519,0.0014906482654070353
55,2.554218053817749,0.025243106572129147,0.021179008483886718,0.010572298279566662,0.3909090909090909,320,23.026967502595305,15,0.003210851631370683,0.1510111805505559,0.05145454545454546,0.27345454545454545,gbtree,1024.0,"{'subsample': 0.3909090909090909, 'n_estimators': 320, 'min_child_weight': 23.026967502595305, 'max_depth': 15, 'learning_rate': 0.003210851631370683, 'lambda': 0.1510111805505559, 'colsample_bytree': 0.05145454545454546, 'colsample_bylevel': 0.27345454545454545, 'booster': 'gbtree', 'alpha': 1024.0}",0.7407434728566595,0.7549772426956394,0.7444841104444533,0.7467746373592367,0.7278353615925245,0.7429629649897027,0.00888770080969766,76,0.758563236657022,0.7506492664303207,0.7537812674133145,0.7533327170104911,0.7537373836666256,0.7540127742355548,0.002553891391920017
56,4.072601461410523,0.03222523001957929,0.029238557815551756,0.009178334743703396,0.5818181818181818,400,41.462562417797926,2,0.0022624807178568238,2.8582884477468187,0.3541818181818182,0.1220909090909091,gbtree,0.1510111805505559,"{'subsample': 0.5818181818181818, 'n_estimators': 400, 'min_child_weight': 41.462562417797926, 'max_depth': 2, 'learning_rate': 0.0022624807178568238, 'lambda': 2.8582884477468187, 'colsample_bytree': 0.3541818181818182, 'colsample_bylevel': 0.1220909090909091, 'booster': 'gbtree', 'alpha': 0.1510111805505559}",0.788147509306667,0.8169269360889926,0.7904606199085537,0.7825911843103586,0.7848622127326093,0.7925976924694362,0.012459945077799855,64,0.8022800436012308,0.7980808015777057,0.801812418242142,0.8038323480944605,0.8025338475338212,0.801707891809872,0.0019333693057833777
57,9.446514463424682,0.028776443914173284,0.080802583694458,0.007817593213564362,0.2090909090909091,510,14.813995396596646,7,0.005241670654642098,0.08624869657895304,0.10190909090909092,0.9091818181818182,gbtree,0.005241670654642098,"{'subsample': 0.2090909090909091, 'n_estimators': 510, 'min_child_weight': 14.813995396596646, 'max_depth': 7, 'learning_rate': 0.005241670654642098, 'lambda': 0.08624869657895304, 'colsample_bytree': 0.10190909090909092, 'colsample_bylevel': 0.9091818181818182, 'booster': 'gbtree', 'alpha': 0.005241670654642098}",0.8349026133526303,0.8578418203344403,0.8344927396973085,0.8388915996126507,0.8320714948885871,0.8396400535771233,0.009360403379176577,33,0.8662080124331969,0.8624544177920683,0.8659108130136959,0.8638253793554862,0.8661615549903329,0.864912035516956,0.0015138770138101432
58,4.190112113952637,0.032186371116346355,0.014730691909790039,0.00011520883094712808,0.17272727272727273,390,110.49817928915525,14,0.8105480945814617,1.8778618213234117,0.7981818181818182,0.27345454545454545,gbtree,0.01214379907633531,"{'subsample': 0.17272727272727273, 'n_estimators': 390, 'min_child_weight': 110.49817928915525, 'max_depth': 14, 'learning_rate': 0.8105480945814617, 'lambda': 1.8778618213234117, 'colsample_bytree': 0.7981818181818182, 'colsample_bylevel': 0.27345454545454545, 'booster': 'gbtree', 'alpha': 0.01214379907633531}",0.7794787018856625,0.7858932827684878,0.783057588251737,0.771336966396454,0.7924134329326731,0.782435994447003,0.0069831583555225625,69,0.8214822077857864,0.8194952267413852,0.8218383857178494,0.8224202159353392,0.8328186647521651,0.823610940186505,0.004707707808688551
